Stage,Prompt_Len,Gen_Len,Batch,Latency(ms),GEMM Time,Attn Time
Prompt,128,128,1,5.914932642227564,5.889892578125,0.0250400641025641
Generation,128,128,1,5.9356689453125,5.889892578125,0.0457763671875
Prompt,128,128,2,9.715544871794872,9.665464743589745,0.0500801282051282
Generation,128,128,2,5.9814453125,5.889892578125,0.091552734375
Prompt,128,128,3,14.573317307692307,14.498197115384615,0.07512019230769232
Generation,128,128,3,6.0272216796875,5.889892578125,0.1373291015625
Prompt,128,128,4,19.431089743589745,19.33092948717949,0.1001602564102564
Generation,128,128,4,6.072998046875,5.889892578125,0.18310546875
Prompt,128,128,6,29.146634615384613,28.99639423076923,0.15024038461538464
Generation,128,128,6,6.16455078125,5.889892578125,0.274658203125
Prompt,128,128,8,38.86217948717949,38.66185897435898,0.2003205128205128
Generation,128,128,8,6.256103515625,5.889892578125,0.3662109375
Prompt,128,128,12,58.293269230769226,57.99278846153846,0.3004807692307693
Generation,128,128,12,6.439208984375,5.889892578125,0.54931640625
Prompt,128,128,16,77.72435897435898,77.32371794871796,0.4006410256410256
Generation,128,128,16,6.622314453125,5.889892578125,0.732421875
Prompt,128,128,24,116.58653846153845,115.98557692307692,0.6009615384615385
Generation,128,128,24,6.988525390625,5.889892578125,1.0986328125
Prompt,128,128,32,155.44871794871796,154.6474358974359,0.8012820512820512
Generation,128,128,32,7.354736328125,5.889892578125,1.46484375
Prompt,128,128,48,233.1730769230769,231.97115384615384,1.201923076923077
Generation,128,128,48,8.087158203125,5.889892578125,2.197265625
Prompt,128,128,64,310.8974358974359,309.2948717948718,1.6025641025641024
Generation,128,128,64,8.819580078125,5.889892578125,2.9296875
Prompt,512,512,1,19.73157051282051,19.33092948717949,0.4006410256410256
Generation,512,512,1,6.072998046875,5.889892578125,0.18310546875
Prompt,512,512,2,39.46314102564102,38.66185897435898,0.8012820512820512
Generation,512,512,2,6.256103515625,5.889892578125,0.3662109375
Prompt,512,512,3,59.19471153846153,57.99278846153846,1.201923076923077
Generation,512,512,3,6.439208984375,5.889892578125,0.54931640625
Prompt,512,512,4,78.92628205128204,77.32371794871796,1.6025641025641024
Generation,512,512,4,6.622314453125,5.889892578125,0.732421875
Prompt,512,512,6,118.38942307692307,115.98557692307692,2.403846153846154
Generation,512,512,6,6.988525390625,5.889892578125,1.0986328125
Prompt,512,512,8,157.8525641025641,154.6474358974359,3.205128205128205
Generation,512,512,8,7.354736328125,5.889892578125,1.46484375
Prompt,512,512,12,236.77884615384613,231.97115384615384,4.807692307692308
Generation,512,512,12,8.087158203125,5.889892578125,2.197265625
Prompt,512,512,16,315.7051282051282,309.2948717948718,6.41025641025641
Generation,512,512,16,8.819580078125,5.889892578125,2.9296875
Prompt,512,512,24,473.55769230769226,463.9423076923077,9.615384615384617
Generation,512,512,24,10.284423828125,5.889892578125,4.39453125
Prompt,512,512,32,631.4102564102564,618.5897435897436,12.82051282051282
Generation,512,512,32,11.749267578125,5.889892578125,5.859375
Prompt,512,512,48,947.1153846153845,927.8846153846154,19.230769230769234
Generation,512,512,48,14.678955078125,5.889892578125,8.7890625
Prompt,512,512,64,1262.8205128205127,1237.1794871794873,25.64102564102564
Generation,512,512,64,17.608642578125,5.889892578125,11.71875
Prompt,2048,2048,1,83.73397435897436,77.32371794871796,6.41025641025641
Generation,2048,2048,1,6.622314453125,5.889892578125,0.732421875
Prompt,2048,2048,2,167.46794871794873,154.6474358974359,12.82051282051282
Generation,2048,2048,2,7.354736328125,5.889892578125,1.46484375
Prompt,2048,2048,3,251.20192307692307,231.97115384615384,19.230769230769234
Generation,2048,2048,3,8.087158203125,5.889892578125,2.197265625
Prompt,2048,2048,4,334.93589743589746,309.2948717948718,25.64102564102564
Generation,2048,2048,4,8.819580078125,5.889892578125,2.9296875
Prompt,2048,2048,6,502.40384615384613,463.9423076923077,38.46153846153847
Generation,2048,2048,6,10.284423828125,5.889892578125,4.39453125
Prompt,2048,2048,8,669.8717948717949,618.5897435897436,51.28205128205128
Generation,2048,2048,8,11.749267578125,5.889892578125,5.859375
Prompt,2048,2048,12,1004.8076923076923,927.8846153846154,76.92307692307693
Generation,2048,2048,12,14.678955078125,5.889892578125,8.7890625
Prompt,2048,2048,16,1339.7435897435898,1237.1794871794873,102.56410256410255
Generation,2048,2048,16,17.608642578125,5.889892578125,11.71875
Prompt,2048,2048,24,2009.6153846153845,1855.7692307692307,153.84615384615387
Generation,2048,2048,24,23.468017578125,5.889892578125,17.578125
Prompt,2048,2048,32,2679.4871794871797,2474.3589743589746,205.1282051282051
Generation,2048,2048,32,29.327392578125,5.889892578125,23.4375
Prompt,2048,2048,48,4019.230769230769,3711.5384615384614,307.69230769230774
Generation,2048,2048,48,41.046142578125,5.889892578125,35.15625
Prompt,2048,2048,64,5358.974358974359,4948.717948717949,410.2564102564102
Generation,2048,2048,64,52.764892578125,5.889892578125,46.875
Prompt,128,2048,1,5.914932642227564,5.889892578125,0.0250400641025641
Generation,128,2048,1,6.16455078125,5.889892578125,0.274658203125
Prompt,128,2048,2,9.715544871794872,9.665464743589745,0.0500801282051282
Generation,128,2048,2,6.439208984375,5.889892578125,0.54931640625
Prompt,128,2048,3,14.573317307692307,14.498197115384615,0.07512019230769232
Generation,128,2048,3,6.7138671875,5.889892578125,0.823974609375
Prompt,128,2048,4,19.431089743589745,19.33092948717949,0.1001602564102564
Generation,128,2048,4,6.988525390625,5.889892578125,1.0986328125
Prompt,128,2048,6,29.146634615384613,28.99639423076923,0.15024038461538464
Generation,128,2048,6,7.537841796875,5.889892578125,1.64794921875
Prompt,128,2048,8,38.86217948717949,38.66185897435898,0.2003205128205128
Generation,128,2048,8,8.087158203125,5.889892578125,2.197265625
Prompt,128,2048,12,58.293269230769226,57.99278846153846,0.3004807692307693
Generation,128,2048,12,9.185791015625,5.889892578125,3.2958984375
Prompt,128,2048,16,77.72435897435898,77.32371794871796,0.4006410256410256
Generation,128,2048,16,10.284423828125,5.889892578125,4.39453125
Prompt,128,2048,24,116.58653846153845,115.98557692307692,0.6009615384615385
Generation,128,2048,24,12.481689453125,5.889892578125,6.591796875
Prompt,128,2048,32,155.44871794871796,154.6474358974359,0.8012820512820512
Generation,128,2048,32,14.678955078125,5.889892578125,8.7890625
Prompt,128,2048,48,233.1730769230769,231.97115384615384,1.201923076923077
Generation,128,2048,48,19.073486328125,5.889892578125,13.18359375
Prompt,128,2048,64,310.8974358974359,309.2948717948718,1.6025641025641024
Generation,128,2048,64,23.468017578125,5.889892578125,17.578125
Prompt,2048,128,1,83.73397435897436,77.32371794871796,6.41025641025641
Generation,2048,128,1,6.3934326171875,5.889892578125,0.5035400390625
Prompt,2048,128,2,167.46794871794873,154.6474358974359,12.82051282051282
Generation,2048,128,2,6.89697265625,5.889892578125,1.007080078125
Prompt,2048,128,3,251.20192307692307,231.97115384615384,19.230769230769234
Generation,2048,128,3,7.4005126953125,5.889892578125,1.5106201171875
Prompt,2048,128,4,334.93589743589746,309.2948717948718,25.64102564102564
Generation,2048,128,4,7.904052734375,5.889892578125,2.01416015625
Prompt,2048,128,6,502.40384615384613,463.9423076923077,38.46153846153847
Generation,2048,128,6,8.9111328125,5.889892578125,3.021240234375
Prompt,2048,128,8,669.8717948717949,618.5897435897436,51.28205128205128
Generation,2048,128,8,9.918212890625,5.889892578125,4.0283203125
Prompt,2048,128,12,1004.8076923076923,927.8846153846154,76.92307692307693
Generation,2048,128,12,11.932373046875,5.889892578125,6.04248046875
Prompt,2048,128,16,1339.7435897435898,1237.1794871794873,102.56410256410255
Generation,2048,128,16,13.946533203125,5.889892578125,8.056640625
Prompt,2048,128,24,2009.6153846153845,1855.7692307692307,153.84615384615387
Generation,2048,128,24,17.974853515625,5.889892578125,12.0849609375
Prompt,2048,128,32,2679.4871794871797,2474.3589743589746,205.1282051282051
Generation,2048,128,32,22.003173828125,5.889892578125,16.11328125
Prompt,2048,128,48,4019.230769230769,3711.5384615384614,307.69230769230774
Generation,2048,128,48,30.059814453125,5.889892578125,24.169921875
Prompt,2048,128,64,5358.974358974359,4948.717948717949,410.2564102564102
Generation,2048,128,64,38.116455078125,5.889892578125,32.2265625
Prompt,512,2048,1,19.73157051282051,19.33092948717949,0.4006410256410256
Generation,512,2048,1,6.256103515625,5.889892578125,0.3662109375
Prompt,512,2048,2,39.46314102564102,38.66185897435898,0.8012820512820512
Generation,512,2048,2,6.622314453125,5.889892578125,0.732421875
Prompt,512,2048,3,59.19471153846153,57.99278846153846,1.201923076923077
Generation,512,2048,3,6.988525390625,5.889892578125,1.0986328125
Prompt,512,2048,4,78.92628205128204,77.32371794871796,1.6025641025641024
Generation,512,2048,4,7.354736328125,5.889892578125,1.46484375
Prompt,512,2048,6,118.38942307692307,115.98557692307692,2.403846153846154
Generation,512,2048,6,8.087158203125,5.889892578125,2.197265625
Prompt,512,2048,8,157.8525641025641,154.6474358974359,3.205128205128205
Generation,512,2048,8,8.819580078125,5.889892578125,2.9296875
Prompt,512,2048,12,236.77884615384613,231.97115384615384,4.807692307692308
Generation,512,2048,12,10.284423828125,5.889892578125,4.39453125
Prompt,512,2048,16,315.7051282051282,309.2948717948718,6.41025641025641
Generation,512,2048,16,11.749267578125,5.889892578125,5.859375
Prompt,512,2048,24,473.55769230769226,463.9423076923077,9.615384615384617
Generation,512,2048,24,14.678955078125,5.889892578125,8.7890625
Prompt,512,2048,32,631.4102564102564,618.5897435897436,12.82051282051282
Generation,512,2048,32,17.608642578125,5.889892578125,11.71875
Prompt,512,2048,48,947.1153846153845,927.8846153846154,19.230769230769234
Generation,512,2048,48,23.468017578125,5.889892578125,17.578125
Prompt,512,2048,64,1262.8205128205127,1237.1794871794873,25.64102564102564
Generation,512,2048,64,29.327392578125,5.889892578125,23.4375
